124	美的集团股份有限公司	硬件	上市公司	['五险一金', '带薪年假', '免费班车', '年度旅游']	2000人以上	番禺区	开发/测试/运维类	本科	六险一金,餐补,节日福利,免费体检	15k-25k	5-10年
125	广州卡宝宝互联网金融信息服务股份有限公司	移动互联网,金融	上市公司	['免费班车', '股票期权', '带薪年假', '年度旅游']	50-150人	萝岗区	开发/测试/运维类	本科	五险一金,双休,班车接送,带薪年假	15k-25k	3-5年
126	广州和本健康食品科技股份有限公司	移动互联网,O2O	未融资	['专项奖金', '绩效奖金', '带薪年假', '午餐补助']	150-500人	天河区	开发/测试/运维类	本科	专业培训,午餐补贴,职位晋升,六险一金	10k-15k	3-5年
127	广州玖维信息科技有限公司	移动互联网,数据服务	上市公司	['年底双薪', '专项奖金', '年终分红', '带薪年假']	150-500人	天河区	开发/测试/运维类	大专	提成,双休,旅游,五险一金	5k-6k	1年以下
128	广州汇电云联互联网科技有限公司	移动互联网	不需要融资	['五险一金', '周末双休', '定期体检', '节日礼物']	50-150人	天河区	开发/测试/运维类	本科	不打卡,氛围好,扁平化,大神多	10k-20k	3-5年
129	上海益玩网络科技有限公司广州分公司	游戏	B轮	['年底双薪', '节日礼物', '技能培训', '绩效奖金']	150-500人	天河区	开发/测试/运维类	大专	六险一金,年终奖金,国内外旅游,年度体检	10k-20k	3-5年
130	索菲亚家居股份有限公司	硬件	上市公司	['节日礼物', '技能培训', '绩效奖金', '年度旅游']	2000人以上	天河区	开发/测试/运维类	本科	上市公司 五险一金 美味午餐 美女如云	8k-10k	1-3年
131	氪金信息科技（天津）有限公司	移动互联网,广告营销	天使轮	['股票期权', '带薪年假', '绩效奖金', '岗位晋升']	15-50人	天河区	开发/测试/运维类	本科	五险一金,牛人多,晋升空间大,双休	13k-20k	3-5年
132	肇庆市华盈体育文化发展有限公司	文化娱乐	A轮	['高提成奖金', '高成长公司', '股份期权', '团队创新高效']	150-500人	天河区	开发/测试/运维类	本科	前景佳,环境好,年终双薪	10k-20k	3-5年
133	海闻科技有限公司	企业服务,金融	D轮及以上	['技能培训', '绩效奖金', '岗位晋升', '5天8小时']	500-2000人	天河区	开发/测试/运维类	大专	平台大,发展好,福利待遇优,团队氛围佳	13k-20k	5-10年
134	广东亿迅科技有限公司	移动互联网	不需要融资	['技能培训', '节日礼物', '年底双薪', '带薪年假']	2000人以上	天河区	开发/测试/运维类	不限	大数据平台,千万级用户	8k-13k	3-5年
135	广州东冰网络科技有限公司	移动互联网,电子商务	不需要融资	['""']	15-50人	天河区	开发/测试/运维类	不限	氛围好	15k-30k	不限
136	广州南北电子科技有限公司	医疗健康	A轮	['扁平管理', '岗位晋升', '五险一金', '定期体检']	50-150人	萝岗区	开发/测试/运维类	本科	有心更有薪	10k-15k	3-5年
137	广东微谱网络科技有限公司	移动互联网	A轮	['技能培训', '节日礼物', '专项奖金', '带薪年假']	50-150人	海珠区	开发/测试/运维类	大专	绩效工资,年终奖	10k-15k	3-5年
138	恒大地产集团珠三角房地产开发有限公司	移动互联网,生活服务	上市公司	[]	2000人以上	天河区	开发/测试/运维类	本科	世界500	20k-33k	3-5年
139	广东芯智慧科技有限公司	移动互联网,电子商务	A轮	['年底双薪', '股票期权', '弹性工作', '扁平管理']	50-150人	海珠区	开发/测试/运维类	本科	央企背景,亿万级项目,活力团队,丰富团建	10k-15k	3-5年
140	广东省电信规划设计院有限公司	移动互联网,金融	上市公司	['绩效奖金', '带薪年假', '通讯津贴', '年底双薪']	2000人以上	天河区	开发/测试/运维类	大专	高薪,高温补贴,节日补贴,平台大	8k-13k	3-5年
141	广州市微位网络科技有限公司	企业服务,移动互联网	不需要融资	['股票期权', '年终分红', '绩效奖金', '交通补助']	50-150人	天河区	开发/测试/运维类	大专	发展空间大,团队年轻化,发展前景大,氛围超级棒	10k-15k	3-5年
142	广州铠源信息科技有限公司	数据服务、信息安全	不需要融资	[]	50-150人	天河区	开发/测试/运维类	本科	高速发展,扁平管理,团队融洽,晋升空间	12k-18k	3-5年
143	广东优计划科技有限公司	移动互联网,企业服务	未融资	['定期体检', '领导好', '五险一金', '绩效奖金']	50-150人	天河区	开发/测试/运维类	本科	五险一金,距离地铁近	18k-20k	5-10年
144	白云电气集团有限公司	企业服务	上市公司	['带薪年假', '五险一金', '落户广州', '免费班车']	2000人以上	白云区	开发/测试/运维类	本科	精英团队	7k-10k	1-3年
145	广州富米科技有限公司	移动互联网,电子商务	A轮	['节日礼物', '团队靠谱', '活动多多', '社保']	150-500人	荔湾区	开发/测试/运维类	不限	高速成长,氛围活跃,发展空间	20k-30k	5-10年
146	广东一站网络科技有限公司	电子商务,生活服务	不需要融资	['交通补助', '扁平管理', '弹性工作', '免费班车']	2000人以上	天河区	开发/测试/运维类	本科	五险一金,假期多,公司规模大,福利多	15k-20k	5-10年
147	广州光汇软件科技有限公司	电子商务,企业服务	不需要融资	['午餐补助', '定期体检', '年度旅游', '扁平管理']	50-150人	海珠区	开发/测试/运维类	大专	六险一金,丰厚年终奖,福利完善,环境优美	10k-15k	3-5年
148	广州华多网络科技有限公司	移动互联网	上市公司	['技能培训', '节日礼物', '无息贷款', '绩效奖金']	2000人以上	番禺区	开发/测试/运维类	本科	福利多,平台大	12k-24k	3-5年
149	欧派家居集团有限公司	生活服务,硬件	上市公司	['绩效奖金', '五险一金', '通讯津贴', '带薪年假']	2000人以上	白云区	开发/测试/运维类	本科	办公自由,提供食宿	10k-18k	3-5年
150	广州一智通供应链管理有限公司	企业服务	B轮	['通讯津贴', '带薪年假', '股票期权', '住宿补贴']	150-500人	天河区	开发/测试/运维类	本科	互联网物流,高薪,氛围优,大牛多	18k-25k	3-5年
151	北京开科唯识技术有限公司	金融	未融资	['节日礼物', '技能培训', '年底双薪', '股票期权']	500-2000人	荔湾区	开发/测试/运维类	本科	五险一金,团队氛围好,晋升空间,弹性工作	8k-13k	1-3年
152	深圳乐贤企业管理咨询顾问有限公司	移动互联网,社交网络	未融资	[]	15-50人	越秀区	开发/测试/运维类	本科	公司背景好,技术过硬,福利待遇好,国企	20k-40k	5-10年
153	深圳恒拓高科信息技术有限公司	移动互联网,企业服务	A轮	['技能培训', '年底双薪', '股票期权', '带薪年假']	50-150人	天河区	开发/测试/运维类	本科	双休,天河华师地	10k-15k	3-5年
154	广东天泽阳光康众医疗投资管理有限公司	移动互联网,医疗健康	A轮	['带薪年假', '专项奖金', '弹性工作', '节日礼物']	50-150人	海珠区	开发/测试/运维类	大专	妹子多、加班车费、加班补贴、技术杠杠的	15k-20k	3-5年
155	北京尚德在线教育科技有限公司	教育	上市公司	['年底双薪', '年终分红', '绩效奖金', '专项奖金']	2000人以上	天河区	产品/需求/项目类	本科	五险一金,免费学习,环境优美	15k-20k	1-3年
156	广州支点网络科技股份有限公司	移动互联网,社交网络	B轮	['技能培训', '节日礼物', '年底双薪', '股票期权']	50-150人	天河区	开发/测试/运维类	本科	氛围好,环境好,待遇高,发展空间大	10k-20k	5-10年
157	广东省电信规划设计院有限公司	移动互联网,金融	上市公司	['绩效奖金', '带薪年假', '通讯津贴', '年底双薪']	2000人以上	天河区	开发/测试/运维类	大专	国企,周末双休,节日福利,高温补贴	8k-12k	1-3年
158	广东壹健康科技有限公司	医疗健康	不需要融资	[]	500-2000人	天河区	开发/测试/运维类	本科	创业公司,成长空间大	15k-25k	5-10年
159	广东三维家信息科技有限公司	移动互联网,硬件	A轮	['技能培训', '节日礼物', '绩效奖金', '美女多']	150-500人	天河区	开发/测试/运维类	本科	前景好,高福利,环境优雅,交通便利	10k-15k	1-3年
160	北京修齐治平科技有限公司	教育,数据服务	C轮	['技能培训', '节日礼物', '股票期权', '带薪年假']	500-2000人	天河区	开发/测试/运维类	本科	五险一金,节假日	12k-16k	1年以下
161	广州爱拍网络科技有限公司	文化娱乐	D轮及以上	['团队牛掰', '企业文化温馨', '绩效奖金丰厚', '内部孵化项目']	150-500人	天河区	开发/测试/运维类	本科	福利待遇佳	15k-30k	5-10年
162	广州探迹科技有限公司	数据服务,企业服务	B轮	['B2B销售', '精准营销', '大数据', '人工智能']	50-150人	番禺区	开发/测试/运维类	本科	科技前沿	15k-25k	3-5年
163	广州美亚尚途国际旅行社有限公司	电子商务	不需要融资	['节日礼物', '技能培训', '绩效奖金', '年度旅游']	150-500人	天河区	开发/测试/运维类	大专	五险一金,带薪年假,年底双薪,绩效奖金	10k-15k	5-10年
164	广东道一信息技术股份有限公司	移动互联网	上市公司	['绩效奖金', '专项奖金', '五险一金', '通讯津贴']	500-2000人	天河区	开发/测试/运维类	本科	java,BPM	10k-15k	3-5年
165	广州博鳌纵横网络科技有限公司	企业服务,O2O	C轮	['股票期权', '带薪年假', '绩效奖金', '岗位晋升']	2000人以上	萝岗区	开发/测试/运维类	大专	周末双休,带薪年假,免费班车,餐补	15k-30k	5-10年
166	泛华保险服务销售集团有限公司	金融	上市公司	['节日礼物', '绩效奖金', '年度旅游', '管理规范']	500-2000人	天河区	开发/测试/运维类	本科	五险一金,带薪年假,上市公司,薪酬福利	13k-18k	3-5年
167	广州铠源信息科技有限公司	数据服务、信息安全	不需要融资	[]	50-150人	天河区	开发/测试/运维类	本科	高速发展,团队融洽,扁平管理,敏捷开发	8k-14k	1-3年
168	神州数码信息服务股份有限公司	移动互联网,企业服务	上市公司	['绩效奖金', '技能培训', '岗位晋升', '节日礼物']	2000人以上	越秀区	开发/测试/运维类	本科	JAVA,互联网金融	8k-16k	3-5年
169	广州市卓越里程教育科技股份有限公司	O2O,教育	不需要融资	['年底双薪', '节日礼物', '技能培训', '绩效奖金']	2000人以上	越秀区	开发/测试/运维类	本科	在线教育，福利齐全，六险一金	10k-17k	1-3年
170	铂涛信息技术（广州）有限公司	移动互联网,旅游	未融资	['节日礼物', '技能培训', '绩效奖金', '年度旅游']	500-2000人	海珠区	开发/测试/运维类	本科	五险一金；弹性工作；员工旅行；平台大	10k-14k	1-3年
171	万惠投资管理有限公司	金融	上市公司	['互联网金融', '技能培训', '带薪年假', '充满挑战']	500-2000人	天河区	开发/测试/运维类	本科	屌炸天技术,最强培训课,做五休二,牛人多	15k-25k	5-10年
172	广州汇电云联互联网科技有限公司	移动互联网	不需要融资	['五险一金', '周末双休', '定期体检', '节日礼物']	50-150人	天河区	开发/测试/运维类	本科	五险一金	12k-18k	3-5年
173	广东天泽阳光康众医疗投资管理有限公司	移动互联网,医疗健康	A轮	['带薪年假', '专项奖金', '弹性工作', '节日礼物']	50-150人	海珠区	开发/测试/运维类	大专	七险一金 、法定假期 、双休、过节礼金等	7k-10k	1-3年
174	广州华多网络科技有限公司	移动互联网	上市公司	['技能培训', '节日礼物', '无息贷款', '绩效奖金']	2000人以上	番禺区	开发/测试/运维类	本科	互联网,上市公司,平台大	18k-25k	3-5年
175	广州市艾森斯软件研发有限公司	其他,企业服务	不需要融资	[]	50-150人	天河区	开发/测试/运维类	本科	Java,开发,五险一金,双休	5k-10k	1-3年
176	广东健客医药有限公司	电子商务,医疗健康	A轮	['节日礼物', '技能培训', '绩效奖金', '年度旅游']	500-2000人	萝岗区	开发/测试/运维类	本科	晋升空间大,竞争力薪资	13k-20k	3-5年
177	北京通力互联技术服务有限公司	电子商务,企业服务	不需要融资	['绩效奖金', '交通补助', '定期体检', '通讯津贴']	2000人以上	天河区	开发/测试/运维类	本科	带薪年假,节假福利,节假日福利,大项目	9k-18k	3-5年
178	广州玖维信息科技有限公司	移动互联网,数据服务	上市公司	['年底双薪', '专项奖金', '年终分红', '带薪年假']	150-500人	天河区	开发/测试/运维类	大专	双休,五险一金,下午茶,年底双薪	4k-6k	1年以下
179	上海益玩网络科技有限公司广州分公司	游戏	B轮	['年底双薪', '节日礼物', '技能培训', '绩效奖金']	150-500人	天河区	开发/测试/运维类	大专	五险一金,国外旅游,餐费补贴	15K-30K	5-10年
180	广东云算盘网络科技股份有限公司	O2O	A轮	['年底双薪', '节日礼物', '技能培训', '专项奖金']	50-150人	海珠区	开发/测试/运维类	本科	五险一金,个人发展,周末双休	8k-12k	1-3年
181	广州同略信息科技有限公司	信息安全,数据服务	不需要融资	['绩效奖金', '午餐补助', '带薪年假', '定期体检']	50-150人	天河区	开发/测试/运维类	大专	项目奖金,员工旅游,年度体检,五险一金	10k-18k	3-5年
182	广东南方报业移动媒体有限公司	移动互联网,其他	不需要融资	['年底双薪', '带薪年假', '交通补助', '通讯津贴']	50-150人	越秀区	开发/测试/运维类	本科	大平台,年终奖,过节费,食堂健身房	15k-30k	3-5年
183	广东以大供应链管理有限公司	移动互联网,医疗健康	A轮	['弹性工作', '领导好', '美女多', '帅哥多']	50-150人	天河区	开发/测试/运维类	本科	期权,高薪,双休,弹性工作	10k-20k	5-10年
184	广州市申迪计算机系统有限公司	企业服务,信息安全	不需要融资	['年底双薪', '年度旅游', '领导好', '定期体检']	150-500人	越秀区	技术	本科	领导有方,发展前景好,薪资不设限	6k-12k	1-3年
185	深圳道乐科技有限公司	移动互联网,金融	未融资	['年终奖励', '成长空间', '扁平管理', '美女多']	50-150人	海珠区	开发/测试/运维类	本科	周末双休,互联网,扁平化管理,五险一金	8k-15k	3-5年
